IMAGE\LABEL,airplane,bare-soil,buildings,cars,chaparral,court,dock,field,grass,mobile-home,pavement,sand,sea,ship,tanks,trees,water
railwaystation_5,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_6,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_8,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_9,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_10,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_11,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_12,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_13,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_14,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_15,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_16,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
railwaystation_17,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_18,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_19,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_20,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_21,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_22,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_23,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_24,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_25,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_26,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_27,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_28,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_29,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_30,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_31,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_32,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
railwaystation_33,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_34,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_35,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_36,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_37,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_38,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_39,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_40,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_41,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_42,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_43,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_44,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_45,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_46,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_47,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1
railwaystation_48,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_49,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_50,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_51,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_52,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_53,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_54,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_55,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_56,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_57,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1
railwaystation_58,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1
railwaystation_59,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
railwaystation_60,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_61,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_62,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_63,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_64,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_65,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_66,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
railwaystation_67,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_68,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_69,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_70,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_71,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_72,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_73,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_74,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_75,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_76,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
railwaystation_77,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
railwaystation_78,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_79,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_80,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_81,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_82,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_83,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_84,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_85,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_86,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_87,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
railwaystation_88,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_89,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_90,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_91,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
railwaystation_92,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_93,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_94,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_95,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_96,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_97,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_98,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
railwaystation_99,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
railwaystation_100,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
resort_1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
resort_2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_3,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
resort_4,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
resort_5,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_6,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
resort_7,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_8,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0
resort_9,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_10,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_11,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_12,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_13,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
resort_14,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_15,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_16,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
resort_17,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
resort_18,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_19,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
resort_20,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_21,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_22,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_23,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_24,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_25,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_26,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_27,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_28,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_29,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_30,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_31,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
resort_32,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_33,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_34,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
resort_35,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_36,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_37,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_38,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
resort_39,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_40,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_41,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_42,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_43,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_44,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_45,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_46,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_47,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_48,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_49,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_50,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_51,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_52,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_53,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
resort_54,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
resort_55,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
resort_56,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_57,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_58,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
resort_59,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_60,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_61,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_62,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_63,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_64,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
resort_65,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
resort_66,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
resort_67,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_68,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1
resort_69,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
resort_70,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
resort_71,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
resort_72,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
resort_73,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
resort_74,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
resort_75,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
resort_76,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_77,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
resort_78,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_79,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1
resort_80,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
resort_81,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
resort_82,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_83,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_84,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
resort_85,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
resort_86,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1
resort_87,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1
resort_88,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_89,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_90,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1
resort_91,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1
resort_92,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_93,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_94,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_95,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
resort_96,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_97,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_98,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
resort_99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
resort_100,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
river_1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1
river_2,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
river_3,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
river_4,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
river_6,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_7,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
river_8,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_9,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
river_10,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
river_11,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_12,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_13,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_14,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1
river_15,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1
river_16,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_17,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_18,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_19,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
river_20,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_21,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
river_22,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
river_23,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_24,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_25,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_26,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_27,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_28,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
river_29,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_30,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_31,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_32,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1
river_33,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_34,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
river_35,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_36,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_37,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_38,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_39,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
river_40,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_41,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
river_42,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_44,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_46,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
river_47,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
river_48,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1
river_49,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
river_50,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1
river_51,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_52,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_53,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
river_54,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_55,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_56,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_57,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_58,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
river_59,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
river_60,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
river_61,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_62,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_66,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_68,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_70,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_72,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_73,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_75,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
river_76,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
river_77,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
river_78,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
river_79,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
river_80,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
river_81,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
river_82,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
river_83,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
river_84,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
river_85,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
river_86,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_87,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
river_88,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
river_89,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
river_90,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
river_91,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
river_92,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
river_93,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
river_94,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
river_95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
river_96,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
river_97,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
river_98,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
river_99,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
river_100,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
school_1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
school_2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_4,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_6,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_7,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_8,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
school_9,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_10,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_11,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_12,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_13,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_14,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_15,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_16,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_17,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
school_18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
school_19,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_20,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_21,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_22,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_23,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_24,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_25,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_26,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_27,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_28,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_29,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_30,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_31,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_32,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
school_33,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_34,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
school_35,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_36,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_37,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_38,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_39,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1
school_40,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_41,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_42,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_43,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_44,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_45,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_46,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_47,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_48,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_49,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_50,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_51,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_52,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_53,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_54,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_55,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
school_56,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
school_57,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
